Salty,28,49,29
Big Yikes,25,71,62
Boujee,100,31,87
Finna,60,65,23
Cap,66,63,99
High-key,6,74,83
Cheugy,22,22,63
Simp,72,90,82
Camp,27,93,72
Snack,98,91,7
TFW,6,94,35
Woke,38,20,24
Sip tea,94,75,97
L,93,24,61
Take several seats,40,65,33
Drip,67,54,89
Bop,38,72,54
Sheesh,36,34,28
Iykyk,71,30,52
Living rent-free,96,45,93
 Hits different,88,43,98
Bet,18,83,58
Vibe check,22,20,100
Periodt,10,73,85
Catch these hands,6,10,97
Drag,73,34,5
Finesse,81,52,96
I'm weak,6,32,94
Main character,67,41,90
Sis,26,70,12
Sending me,7,31,89
Slaps,85,88,25
Bussin',47,76,53
Sus,97,64,55
Snatched.,82,15,52
Guap,86,90,7
Smol,58,10,45
"This ain't it, chief",18,49,1
Extra,30,60,36
Clapback,95,73,80
G.O.A.T.,60,24,26
